Date,Opponent,Spread,Over_Under,Team_Score,Opponent_Score
Oct 26,Miami Heat,-3,199,96,108
Oct 28,Detroit Pistons,4,195,82,108
Oct 29,Cleveland Cavaliers,11,205,99,105
Nov 1,Philadelphia 76ers,-5,198.5,103,101
Nov 3,Sacramento Kings,PK,198.5,102,94
Nov 5,Washington Wizards,-6,201,88,86
Nov 7,Chicago Bulls,7,199.5,80,112
Nov 9,Minnesota Timberwolves,-2.5,201,107,123
Nov 11,Utah Jazz,4.5,191,74,87
Nov 13,Oklahoma City Thunder,9.5,204,119,117
Nov 14,Indiana Pacers,8,206.5,69,88
Nov 16,New Orleans Pelicans,-7,199,89,82
Nov 19,Dallas Mavericks,-7.5,179.5,95,87
Nov 21,Milwaukee Bucks,6.5,200.5,89,93
Nov 23,Phoenix Suns,-4,209.5,87,92
Nov 25,Washington Wizards,2,198.5,91,94
Nov 27,Milwaukee Bucks,-1.5,196.5,96,104
Nov 29,San Antonio Spurs,12.5,194.5,95,83
Dec 1,Memphis Grizzlies,-4,190.5,94,95
Dec 2,Philadelphia 76ers,PK,198.5,105,88
Dec 4,Detroit Pistons,7.5,195.5,98,92
Dec 6,Washington Wizards,2.5,200.5,124,116
Dec 7,Boston Celtics,1.5,195.5,87,117
Dec 9,Charlotte Hornets,7,203.5,88,109
Dec 10,Denver Nuggets,2,205.5,113,121
Dec 13,Atlanta Hawks,8.5,201.5,131,120
Dec 14,Los Angeles Clippers,8.5,210.5,108,113
Dec 16,Brooklyn Nets,-7,217,118,111
Dec 18,Toronto Raptors,5.5,212,79,109
Dec 20,Miami Heat,3.5,199,136,130
Dec 22,New York Knicks,4.5,210.5,95,106
Dec 23,Los Angeles Lakers,-5,209.5,109,90
Dec 26,Memphis Grizzlies,3,193,112,102
Dec 28,Charlotte Hornets,4.5,204.5,101,120
Jan 1,Indiana Pacers,6,209.5,104,117
Jan 2,New York Knicks,4,210.5,115,103
Jan 4,Atlanta Hawks,2,207,92,111
Jan 6,Houston Rockets,5,224,93,100
Jan 8,Los Angeles Lakers,2.5,217,95,111
Jan 11,Los Angeles Clippers,10.5,209,96,105
Jan 13,Portland Trail Blazers,7,213.5,115,109
Jan 14,Utah Jazz,12,194.5,107,114
Jan 16,Denver Nuggets,5.5,224,112,125
Jan 18,New Orleans Pelicans,5.5,210.5,98,118
Jan 20,Milwaukee Bucks,3.5,211.5,112,96
Jan 22,Golden State Warriors,14,225,98,118
Jan 24,Chicago Bulls,3,204.5,92,100
Jan 27,Boston Celtics,7.5,214,98,128
Jan 29,Toronto Raptors,11,211.5,114,113
Jan 30,Minnesota Timberwolves,8,213,105,111
Feb 1,Indiana Pacers,2.5,213,88,98
Feb 3,Toronto Raptors,5,206.5,102,94
Feb 4,Atlanta Hawks,7.5,210,86,113
Feb 7,Houston Rockets,12,223.5,104,128
Feb 9,Philadelphia 76ers,-6.5,209,111,112
Feb 11,Dallas Mavericks,6.5,204,80,112
Feb 13,Miami Heat,8,207.5,116,107
Feb 15,San Antonio Spurs,10.5,207,79,107
Feb 23,Portland Trail Blazers,2.5,217.5,103,112
Feb 25,Atlanta Hawks,4,210,105,86
Mar 1,New York Knicks,-2,216,90,101
Mar 3,Miami Heat,5,210,110,99
Mar 5,Washington Wizards,12.5,217,114,115
Mar 6,New York Knicks,-3,207,105,113
Mar 8,Chicago Bulls,PK,204.5,98,91
Mar 10,Charlotte Hornets,9.5,204,81,121
Mar 11,Cleveland Cavaliers,8.5,215.5,104,116
Mar 13,Sacramento Kings,-1.5,206.5,115,120
Mar 16,Golden State Warriors,14,220,92,122
Mar 17,Phoenix Suns,2.5,220.5,109,103
Mar 20,Philadelphia 76ers,-6,218.5,112,109
Mar 22,Charlotte Hornets,4.5,206.5,102,109
Mar 24,Detroit Pistons,2,207.5,115,87
Mar 27,Toronto Raptors,7.5,208.5,112,131
Mar 29,Oklahoma City Thunder,5,221,106,114
Mar 31,Boston Celtics,10,216,116,117
Apr 1,Brooklyn Nets,4,222,111,121
Apr 4,Cleveland Cavaliers,11,223,102,122
Apr 6,Brooklyn Nets,-1,222,115,107
Apr 8,Indiana Pacers,5,212,112,127
Apr 10,Chicago Bulls,8,214.5,75,122
Apr 12,Detroit Pistons,-1.5,206.5,113,109
